[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10731] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10732] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10733.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10733] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10734] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10735.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10735] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10736] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10737.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10737] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10738] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10739.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10739] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10740] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10741.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10741] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10742] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10743.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10743] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10744] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10745.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10745] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10746] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10747.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10748] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10747] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10749] abnormal exit, status=255, signal=0
[2019-05-10 09:02:13 ^10750.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:13 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10750] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10751] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10752.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10752] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10753] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10754.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10754] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10755] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10756.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10756] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10757] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10758.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10758] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10759] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10760.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10760] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10761] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10762.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10762] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10763] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10764.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10764] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10765] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10767] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10766.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10766] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10768] abnormal exit, status=255, signal=0
[2019-05-10 09:02:14 ^10769.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:14 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10769] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10770] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10771.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10771] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10772] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10773.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10773] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10774] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10775.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10775] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10776] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10777.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10777] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10779] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10780.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10780] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10781] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10782.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10782] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10783] abnormal exit, status=255, signal=0
[2019-05-10 09:02:15 ^10784.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:15 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10784] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10785] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10786.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10786] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10787] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10788.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10788] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10789] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10790.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10790] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10791] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10792.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10792] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10793] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10794.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10794] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10795] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10796.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10796] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10797] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10798.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10799] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10798] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 ^10801.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10800] abnormal exit, status=255, signal=0
[2019-05-10 09:02:16 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10801] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10802] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10803.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10803] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10804] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10805.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10805] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10806] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10807.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10807] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10808] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10809.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10809] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10810] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10811.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10811] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10812] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10813.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10813] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10814] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10815.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10815] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10816] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10817.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10817] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10818] abnormal exit, status=255, signal=0
[2019-05-10 09:02:17 ^10819.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10820] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10819] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10822.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10821] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10822] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10823] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10824.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10824] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10825] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10826.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10826] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10827] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10828.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10828] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10829] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10830.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10830] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10831] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10832.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10832] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10833] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10834.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10834] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10835] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10836.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10836] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10837] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10838.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10838] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10839] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 ^10840.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10840] abnormal exit, status=255, signal=0
[2019-05-10 09:02:18 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10841] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 ^10842.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:19 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10842] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10843] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 ^10844.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
[2019-05-10 09:02:19 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10845] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 $1950.0]	WARNING	swManager_check_exit_status: worker#1[pid=10844] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 $1950.0]	WARNING	swManager_check_exit_status: worker#0[pid=10846] abnormal exit, status=255, signal=0
[2019-05-10 09:02:19 ^10847.1]	ERROR	zm_deactivate_swoole (ERRNO 503): Fatal error: Cannot declare class App\Controllers\Api\IndexController, because the name is already in use in /Users/terminus/workspace/php/swofts/app/Controllers/Api/Index.php on line 16
